City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Albany,US,2021-05-24 22:20:01,42.6001,-73.9662,73.72,41,26,3.71
1,Hermanus,ZA,2021-05-24 22:24:33,-34.4187,19.2345,60.91,79,42,4.81
2,Palaikastron,GR,2021-05-24 22:24:33,35.2,26.25,71.46,50,0,11.5
3,Dikson,RU,2021-05-24 22:20:25,73.5069,80.5464,21.06,93,30,5.64
4,Viedma,AR,2021-05-24 22:24:33,-40.8135,-62.9967,56.86,58,64,19.19
5,Norman Wells,CA,2021-05-24 22:24:34,65.282,-126.8329,51.84,58,20,14.97
6,Misratah,LY,2021-05-24 22:24:34,32.3754,15.0925,75.2,58,64,9.55
7,Sabang,ID,2021-05-24 22:24:34,5.8933,95.3214,83.79,77,96,17.92
8,Fortuna,US,2021-05-24 22:24:35,40.5982,-124.1573,75.47,65,20,3.0
9,Kavieng,PG,2021-05-24 22:24:35,-2.5744,150.7967,80.96,84,99,9.69
10,Brindisi,IT,2021-05-24 22:24:35,40.5833,17.6667,68.79,71,24,12.15
11,Mataura,NZ,2021-05-24 22:24:35,-46.1927,168.8643,36.66,82,5,2.77
12,Hithadhoo,MV,2021-05-24 22:24:36,-0.6,73.0833,83.89,72,100,16.06
13,Bambanglipuro,ID,2021-05-24 22:24:36,-7.95,110.2833,76.89,90,95,3.31
14,Plettenberg Bay,ZA,2021-05-24 22:24:36,-34.0527,23.3716,62.1,67,100,3.51
15,Kysyl-Syr,RU,2021-05-24 22:24:37,63.8986,122.7617,42.22,95,100,9.33
16,San Patricio,US,2021-05-24 22:21:18,28.017,-97.5169,84.61,70,46,15.86
17,Bluff,NZ,2021-05-24 22:20:48,-46.6,168.3333,39.29,79,6,7.09
18,Ushuaia,AR,2021-05-24 22:20:27,-54.8,-68.3,29.86,93,75,23.02
19,Georgetown,MY,2021-05-24 22:23:21,5.4112,100.3354,81.9,87,20,3.44
20,Tuktoyaktuk,CA,2021-05-24 22:20:00,69.4541,-133.0374,32.0,93,90,8.05
21,Vaini,TO,2021-05-24 22:24:37,-21.2,-175.2,77.16,73,75,6.91
22,Puerto Ayora,EC,2021-05-24 22:24:38,-0.7393,-90.3518,82.36,87,59,8.01
23,Tiksi,RU,2021-05-24 22:20:37,71.6872,128.8694,36.12,74,90,6.85
24,Kahului,US,2021-05-24 22:24:38,20.8947,-156.47,87.82,48,40,12.66
25,Menongue,AO,2021-05-24 22:21:01,-14.6585,17.691,53.58,62,0,3.89
26,Rikitea,PF,2021-05-24 22:24:39,-23.1203,-134.9692,77.05,79,96,18.97
27,Dudinka,RU,2021-05-24 22:21:57,69.4058,86.1778,26.4,94,100,19.08
28,Ust-Ilimsk,RU,2021-05-24 22:24:39,58.0006,102.6619,44.56,97,100,7.74
29,Constitucion,CL,2021-05-24 22:20:56,-35.3333,-72.4167,56.66,82,7,10.83
30,Madinat Sittah Uktubar,EG,2021-05-24 22:24:39,29.8167,31.05,73.56,39,0,12.64
31,Thompson,CA,2021-05-24 22:24:40,55.7435,-97.8558,51.96,93,90,5.75
32,Saint-Gabriel,CA,2021-05-24 22:24:40,46.3001,-73.3824,66.02,44,0,8.99
33,Atuona,PF,2021-05-24 22:24:40,-9.8,-139.0333,80.29,75,14,17.6
34,Husavik,IS,2021-05-24 22:21:52,66.0449,-17.3389,42.71,76,80,8.48
35,Okhotsk,RU,2021-05-24 22:21:37,59.3833,143.3,40.64,71,91,2.95
36,Lorengau,PG,2021-05-24 22:24:41,-2.0226,147.2712,82.63,80,100,13.73
37,Lebu,CL,2021-05-24 22:24:41,-37.6167,-73.65,54.97,93,67,7.2
38,Gazanjyk,TM,2021-05-24 22:24:41,39.2446,55.5154,80.31,42,97,7.11
39,Cidreira,BR,2021-05-24 22:22:37,-30.1811,-50.2056,57.63,67,0,12.55
40,East London,ZA,2021-05-24 22:24:42,-33.0153,27.9116,76.01,36,100,10.47
41,Huilong,CN,2021-05-24 22:24:42,31.8111,121.655,73.04,86,87,8.93
42,Yellowknife,CA,2021-05-24 22:20:30,62.456,-114.3525,42.33,38,20,5.01
43,Bredasdorp,ZA,2021-05-24 22:20:44,-34.5322,20.0403,52.29,89,80,4.03
44,Kanniyakumari,IN,2021-05-24 22:24:43,8.0833,77.5667,81.28,82,100,16.6
45,Bilma,NE,2021-05-24 22:24:43,18.6853,12.9164,90.81,9,0,6.87
46,Provideniya,RU,2021-05-24 22:24:43,64.3833,-173.3,39.31,65,0,22.37
47,Upernavik,GL,2021-05-24 22:24:44,72.7868,-56.1549,32.88,81,78,8.34
48,Harper,LR,2021-05-24 22:24:44,4.375,-7.7169,80.51,83,61,9.22
49,Demyansk,RU,2021-05-24 22:21:09,57.643,32.466,44.6,98,7,4.36
50,Sanandaj,IR,2021-05-24 22:24:44,35.3144,46.9923,63.63,32,0,2.77
51,Lufilufi,WS,2021-05-24 22:24:44,-13.8745,-171.5986,87.58,75,50,7.63
52,Uspenka,UA,2021-05-24 22:24:45,48.3903,39.1619,56.52,98,70,4.29
53,Mitu,CO,2021-05-24 22:24:45,1.1983,-70.1733,77.32,95,37,1.21
54,Merauke,ID,2021-05-24 22:24:45,-8.4667,140.3333,76.73,87,17,13.38
55,Novyy Urengoy,RU,2021-05-24 22:24:46,66.0833,76.6333,31.64,69,47,5.68
56,Mazamari,PE,2021-05-24 22:24:46,-11.3258,-74.5308,73.87,85,73,1.43
57,Matiri,TZ,2021-05-24 22:24:46,-10.75,34.9,53.1,91,70,2.04
58,Port Elizabeth,ZA,2021-05-24 22:24:46,-33.918,25.5701,65.1,82,0,8.05
59,Gambela,ET,2021-05-24 22:24:47,8.25,34.5833,71.82,94,100,3.13
60,Busselton,AU,2021-05-24 22:24:47,-33.65,115.3333,48.09,71,100,4.14
61,Jamestown,US,2021-05-24 22:20:01,42.097,-79.2353,75.29,61,40,1.01
62,Nanortalik,GL,2021-05-24 22:24:47,60.1432,-45.2371,35.42,97,100,4.45
63,Mahebourg,MU,2021-05-24 22:24:12,-20.4081,57.7,71.89,83,75,5.75
64,Guerrero Negro,MX,2021-05-24 22:24:48,27.9769,-114.0611,75.81,44,1,13.13
65,Castro,BR,2021-05-24 22:24:48,-24.7911,-50.0119,47.48,69,90,2.01
66,Esperance,AU,2021-05-24 22:24:48,-33.8667,121.9,49.84,61,100,20.04
67,Cape Town,ZA,2021-05-24 22:23:04,-33.9258,18.4232,61.12,86,20,7.11
68,Sibut,CF,2021-05-24 22:24:49,5.718,19.0739,75.92,76,44,4.03
69,Tokoroa,NZ,2021-05-24 22:22:37,-38.2333,175.8667,56.61,71,100,10.13
70,Rincon,US,2021-05-24 22:24:49,32.296,-81.2354,92.12,48,40,1.01
71,Acandi,CO,2021-05-24 22:24:49,8.5063,-77.2778,81.37,92,97,5.35
72,Saint-Philippe,RE,2021-05-24 22:24:50,-21.3585,55.7679,72.99,77,78,11.56
73,Atar,MR,2021-05-24 22:24:50,20.5169,-13.0499,91.53,18,6,7.78
74,Lagoa,PT,2021-05-24 22:24:50,39.05,-27.9833,61.83,71,100,13.2
75,Ust-Omchug,RU,2021-05-24 22:24:51,61.15,149.6333,47.1,50,96,1.34
76,Hilo,US,2021-05-24 22:24:51,19.7297,-155.09,82.13,74,1,18.41
77,Gamboma,CG,2021-05-24 22:24:51,-1.8764,15.8644,76.96,77,95,3.13
78,Kununurra,AU,2021-05-24 22:20:24,-15.7667,128.7333,64.38,100,20,2.3
79,Arraial Do Cabo,BR,2021-05-24 22:19:55,-22.9661,-42.0278,73.36,60,75,5.75
80,Two Rivers,US,2021-05-24 22:24:52,44.1539,-87.5693,84.47,88,1,9.22
81,Hunterville,NZ,2021-05-24 22:24:52,-39.9333,175.5667,50.7,79,100,11.12
82,Hasaki,JP,2021-05-24 22:24:52,35.7333,140.8333,70.18,77,18,5.53
83,Tasiilaq,GL,2021-05-24 22:24:52,65.6145,-37.6368,35.76,90,100,35.81
84,Kapaa,US,2021-05-24 22:24:53,22.0752,-159.319,83.19,72,75,1.01
85,Vao,NC,2021-05-24 22:24:53,-22.6667,167.4833,71.31,61,7,20.65
86,Punta Arenas,CL,2021-05-24 22:24:13,-53.15,-70.9167,33.91,74,20,22.5
87,Jardim,BR,2021-05-24 22:24:53,-21.4803,-56.1381,66.43,28,87,1.95
88,Morant Bay,JM,2021-05-24 22:24:54,17.8815,-76.4093,86.63,69,71,12.26
89,Pevek,RU,2021-05-24 22:20:37,69.7008,170.3133,32.76,85,100,3.74
90,Umea,SE,2021-05-24 22:20:57,63.8284,20.2597,42.91,87,0,6.91
91,Anadyr,RU,2021-05-24 22:24:54,64.75,177.4833,48.7,74,0,11.7
92,Saskylakh,RU,2021-05-24 22:24:54,71.9167,114.0833,38.23,90,5,4.52
93,Nyrob,RU,2021-05-24 22:24:55,60.733,56.7202,52.3,95,100,4.09
94,Lapeer,US,2021-05-24 22:24:55,43.0514,-83.3188,81.52,61,1,4.61
95,Petrozavodsk,RU,2021-05-24 22:24:55,61.7849,34.3469,40.71,90,100,9.42
96,Mollendo,PE,2021-05-24 22:24:56,-17.0231,-72.0147,67.14,75,97,7.09
97,Pelym,RU,2021-05-24 22:21:16,61.0108,61.9978,52.92,97,93,4.97
98,Port Alfred,ZA,2021-05-24 22:24:56,-33.5906,26.891,73.26,40,100,12.44
99,Chiang Klang,TH,2021-05-24 22:24:56,19.2938,100.8617,74.98,98,100,1.39
100,Asau,RO,2021-05-24 22:20:40,46.4333,26.4,53.96,87,86,2.8
101,Mahajanga,MG,2021-05-24 22:24:57,-15.7167,46.3167,71.62,94,40,4.61
102,Maragogi,BR,2021-05-24 22:24:57,-9.0122,-35.2225,76.42,75,71,7.54
103,Saint-Augustin,CA,2021-05-24 22:24:57,51.226,-58.6502,49.62,36,95,11.86
104,Chuy,UY,2021-05-24 22:24:58,-33.6971,-53.4616,53.53,72,10,10.51
105,Shahrud,IR,2021-05-24 22:24:58,36.4182,54.9763,66.42,39,94,4.29
106,Pisco,PE,2021-05-24 22:24:58,-13.7,-76.2167,68.05,73,75,16.11
107,Nikolskoye,RU,2021-05-24 22:24:58,59.7035,30.7861,50.4,86,19,4.9
108,Rio Grande,BR,2021-05-24 22:24:59,-32.035,-52.0986,47.95,72,0,12.24
109,Tuatapere,NZ,2021-05-24 22:21:51,-46.1333,167.6833,38.77,77,10,4.0
110,Adrar,MR,2021-05-24 22:21:13,20.5022,-10.0711,92.16,16,43,11.92
111,The Valley,AI,2021-05-24 22:24:59,18.217,-63.0578,82.81,78,23,13.0
112,Cherskiy,RU,2021-05-24 22:25:00,68.75,161.3,49.03,41,6,5.59
113,New Norfolk,AU,2021-05-24 22:25:00,-42.7826,147.0587,54.91,64,100,3.09
114,Lasa,IT,2021-05-24 22:25:00,46.6166,10.7002,50.88,100,100,0.29
115,Salamiyah,SY,2021-05-24 22:25:01,35.0113,37.0532,66.27,61,0,6.44
116,Sinnamary,GF,2021-05-24 22:25:01,5.3833,-52.95,77.09,95,100,13.02
117,Bandarbeyla,SO,2021-05-24 22:25:01,9.4942,50.8122,82.58,66,1,16.35
118,Bengkulu,ID,2021-05-24 22:21:27,-3.8004,102.2655,76.05,90,97,3.51
119,Diamantino,BR,2021-05-24 22:25:03,-14.4086,-56.4461,74.28,72,14,2.13
120,Elban,RU,2021-05-24 22:25:03,50.1018,136.5094,44.24,96,100,4.81
121,Bambous Virieux,MU,2021-05-24 22:20:49,-20.3428,57.7575,71.85,76,75,14.52
122,Leh,IN,2021-05-24 22:20:30,34.1667,77.5833,38.3,75,98,3.78
123,Sain Alto,MX,2021-05-24 22:25:04,23.5833,-103.25,82.9,14,38,2.8
124,Sohbatpur,PK,2021-05-24 22:25:04,28.5202,68.5434,91.85,22,4,3.02
125,Faanui,PF,2021-05-24 22:20:23,-16.4833,-151.75,81.48,74,96,12.37
126,Mount Gambier,AU,2021-05-24 22:25:05,-37.8333,140.7667,60.71,67,75,23.02
127,Te Anau,NZ,2021-05-24 22:25:05,-45.4167,167.7167,37.06,76,14,0.76
128,Tashara,RU,2021-05-24 22:25:05,55.5195,83.5094,56.23,70,100,2.35
129,Abu Samrah,SY,2021-05-24 22:25:06,35.3029,37.1841,68.81,53,0,7.74
130,La Ronge,CA,2021-05-24 22:21:27,55.1001,-105.2842,46.65,93,90,14.97
131,Luderitz,NA,2021-05-24 22:20:07,-26.6481,15.1594,67.46,54,100,3.96
132,Abnub,EG,2021-05-24 22:25:06,27.2696,31.1511,80.11,25,0,7.87
133,Dabhol,IN,2021-05-24 22:25:06,17.6,73.1667,80.26,81,75,8.37
134,Saint George,US,2021-05-24 22:20:43,37.1041,-113.5841,84.67,14,1,1.99
135,Ribeira Grande,PT,2021-05-24 22:20:42,38.5167,-28.7,62.92,73,100,18.48
136,Ketchikan,US,2021-05-24 22:25:07,55.3422,-131.6461,57.67,51,40,11.5
137,Uppsala,SE,2021-05-24 22:25:07,60.0,17.75,48.78,98,90,3.87
138,Pedasi,PA,2021-05-24 22:25:07,7.5333,-80.0333,82.63,73,99,4.0
139,Clyde River,CA,2021-05-24 22:25:08,70.4692,-68.5914,21.43,100,90,29.93
140,Rawatbhata,IN,2021-05-24 22:25:08,24.9333,75.5833,88.05,27,89,5.39
141,Labuhan,ID,2021-05-24 22:25:08,-6.8844,112.2051,76.89,90,33,6.26
142,Carnarvon,AU,2021-05-24 22:20:47,-24.8667,113.6333,51.87,93,0,8.05
143,Butaritari,KI,2021-05-24 22:20:09,3.0707,172.7902,74.89,89,100,7.38
144,Belmonte,BR,2021-05-24 22:25:09,-15.8631,-38.8828,77.5,78,93,10.94
145,Olafsvik,IS,2021-05-24 22:25:09,64.8945,-23.7142,44.96,75,85,7.85
146,Oussouye,SN,2021-05-24 22:25:09,12.485,-16.5469,77.18,74,70,12.88
147,Lima,PE,2021-05-24 22:25:01,-12.0432,-77.0282,66.45,73,20,4.61
148,Fort Nelson,CA,2021-05-24 22:25:10,58.8053,-122.7002,56.79,30,75,13.8
149,Uglerodovskiy,RU,2021-05-24 22:25:10,48.147,40.0621,55.69,96,67,3.27
150,Kodiak,US,2021-05-24 22:23:57,57.79,-152.4072,51.31,62,1,8.05
151,Bara,NG,2021-05-24 22:25:10,10.3744,10.7288,86.16,44,29,6.71
152,Qaanaaq,GL,2021-05-24 22:20:49,77.484,-69.3632,32.52,75,5,6.62
153,Khatanga,RU,2021-05-24 22:20:38,71.9667,102.5,31.57,99,100,3.56
154,Nhulunbuy,AU,2021-05-24 22:25:11,-12.2333,136.7667,81.21,74,75,12.66
155,Senj,HR,2021-05-24 22:25:11,44.9894,14.9058,61.72,91,99,4.72
156,Bethel,US,2021-05-24 22:21:47,41.3712,-73.414,66.47,51,1,8.05
157,Bathsheba,BB,2021-05-24 22:21:20,13.2167,-59.5167,81.21,74,40,18.79
158,Epe,NG,2021-05-24 22:21:58,6.5841,3.9834,79.57,87,37,5.5
159,Koforidua,GH,2021-05-24 22:25:12,6.0941,-0.2591,81.09,88,38,3.51
160,Bilibino,RU,2021-05-24 22:25:12,68.0546,166.4372,37.0,80,100,2.35
161,Lesosibirsk,RU,2021-05-24 22:25:13,58.2358,92.4828,48.87,87,15,9.44
162,Komsomolskiy,UZ,2021-05-24 22:25:13,40.4272,71.7189,67.42,55,96,6.91
163,Cayenne,GF,2021-05-24 22:25:13,4.9333,-52.3333,77.09,91,75,11.16
164,Moron,AR,2021-05-24 22:25:14,-34.6534,-58.6198,60.91,66,0,4.0
165,Kousseri,CM,2021-05-24 22:25:14,12.0769,15.0306,85.96,14,89,4.61
166,Geraldton,AU,2021-05-24 22:25:14,-28.7667,114.6,52.21,66,75,10.71
167,Parintins,BR,2021-05-24 22:25:15,-2.6283,-56.7358,80.49,78,97,1.03
168,Hobart,AU,2021-05-24 22:21:26,-42.8794,147.3294,55.26,84,75,4.0
169,Porto Novo,BJ,2021-05-24 22:25:15,6.4965,2.6036,84.02,81,41,6.33
170,Awbari,LY,2021-05-24 22:25:15,26.5921,12.7805,90.54,9,4,12.55
171,Rabak,SD,2021-05-24 22:25:16,13.1809,32.74,93.31,10,15,6.2
172,Laramie,US,2021-05-24 22:25:16,41.3114,-105.5911,65.79,17,20,24.16
173,Colchester,GB,2021-05-24 22:25:16,51.8892,0.9042,49.06,93,73,13.56
174,Chapais,CA,2021-05-24 22:25:13,49.7834,-74.8492,62.38,26,3,11.83
175,Sungairaya,ID,2021-05-24 22:25:17,0.7,108.9,77.63,89,88,3.47
176,Suhut,TR,2021-05-24 22:25:17,38.5311,30.5458,57.33,54,31,5.03
177,Elko,US,2021-05-24 22:25:17,41.0002,-115.5012,63.73,43,90,10.0
178,Peniche,PT,2021-05-24 22:21:28,39.3558,-9.3811,58.73,68,3,22.17
179,Cairns,AU,2021-05-24 22:21:25,-16.9167,145.7667,73.94,86,40,11.5
180,Katsuura,JP,2021-05-24 22:25:18,35.1333,140.3,70.23,80,92,6.42
181,Qaqortoq,GL,2021-05-24 22:25:18,60.7167,-46.0333,46.9,66,100,7.81
182,Turukhansk,RU,2021-05-24 22:25:18,65.8167,87.9833,30.27,80,99,20.62
183,Kruisfontein,ZA,2021-05-24 22:25:19,-34.0033,24.7314,62.89,60,98,4.59
184,Bud,US,2021-05-24 22:25:19,39.447,-86.1758,88.21,57,96,6.38
185,Changde,CN,2021-05-24 22:25:19,29.0464,111.6783,66.06,78,97,6.02
186,Erenhot,CN,2021-05-24 22:25:19,43.6475,111.9767,45.59,62,100,4.85
187,Angoche,MZ,2021-05-24 22:25:20,-16.2325,39.9086,68.58,79,18,10.67
188,Belyy Yar,RU,2021-05-24 22:25:20,53.6039,91.3903,51.69,93,0,6.87
189,Kupang,ID,2021-05-24 22:25:20,-10.1667,123.5833,73.98,88,20,5.75
190,Choix,MX,2021-05-24 22:25:21,26.7092,-108.3219,99.23,12,95,10.16
191,Masty,BY,2021-05-24 22:25:21,53.4122,24.5387,50.13,74,90,8.39
192,Ilulissat,GL,2021-05-24 22:20:42,69.2167,-51.1,44.62,33,75,19.57
193,Uglegorsk,RU,2021-05-24 22:25:21,49.0833,142.0333,46.22,85,100,5.08
194,Port Hardy,CA,2021-05-24 22:25:22,50.6996,-127.4199,55.4,82,75,8.05
195,Lavrentiya,RU,2021-05-24 22:25:22,65.5833,-171.0,35.44,83,93,14.09
196,Inhambane,MZ,2021-05-24 22:21:15,-23.865,35.3833,66.81,64,23,4.56
197,Mangan,IN,2021-05-24 22:25:22,27.5167,88.5333,71.38,65,84,7.61
198,Porbandar,IN,2021-05-24 22:25:23,21.6422,69.6093,82.36,79,28,13.91
199,Okha,RU,2021-05-24 22:25:23,53.5739,142.9478,35.58,89,100,14.72
200,Aojiang,CN,2021-05-24 22:25:23,22.9421,116.0359,78.26,89,29,10.56
201,Pangnirtung,CA,2021-05-24 22:25:24,66.1451,-65.7125,26.6,74,90,8.05
202,Alofi,NU,2021-05-24 22:20:28,-19.0595,-169.9187,84.09,74,40,6.91
203,Pacajus,BR,2021-05-24 22:25:24,-4.1725,-38.4606,81.75,91,100,3.78
204,Salalah,OM,2021-05-24 22:25:24,17.0151,54.0924,84.29,70,75,4.61
205,Dragomiresti,RO,2021-05-24 22:25:25,44.9167,25.3333,57.13,75,77,9.69
206,Poquoson,US,2021-05-24 22:23:17,37.1224,-76.3458,69.98,70,90,3.0
207,Coari,BR,2021-05-24 22:25:25,-4.085,-63.1414,80.87,77,98,2.93
208,Lokachi,UA,2021-05-24 22:25:25,50.737,24.6494,55.74,72,100,9.69
209,Beisfjord,NO,2021-05-24 22:25:26,68.3751,17.5988,44.26,82,19,7.7
210,Leningradskiy,RU,2021-05-24 22:20:31,69.3833,178.4167,33.28,90,100,10.49
211,Taltal,CL,2021-05-24 22:25:26,-25.4,-70.4833,64.29,75,100,5.5
212,Hualmay,PE,2021-05-24 22:25:26,-11.0964,-77.6139,65.98,83,30,7.54
213,Zhezkazgan,KZ,2021-05-24 22:25:27,47.8043,67.7144,71.76,34,1,14.81
214,Souillac,MU,2021-05-24 22:25:27,-20.5167,57.5167,71.98,80,75,12.57
215,Kaliganj,BD,2021-05-24 22:25:27,23.4095,89.1402,81.27,80,100,6.82
216,Saint-Joseph,RE,2021-05-24 22:25:27,-21.3667,55.6167,71.98,77,58,13.06
217,Karabuk,TR,2021-05-24 22:25:28,41.2049,32.6277,56.44,52,29,0.4
218,Port Hedland,AU,2021-05-24 22:25:28,-20.3167,118.5667,73.45,40,90,14.97
219,Xining,CN,2021-05-24 22:25:28,36.6167,101.7667,48.11,41,97,2.08
220,Kota Belud,MY,2021-05-24 22:25:29,6.351,116.4305,77.76,82,99,4.59
221,Camacupa,AO,2021-05-24 22:25:29,-12.0167,17.4833,54.21,56,10,2.3
222,Cabo San Lucas,MX,2021-05-24 22:25:06,22.8909,-109.9124,92.8,61,1,6.91
223,San Juan,AR,2021-05-24 22:21:00,-31.5375,-68.5364,68.72,19,0,5.12
224,Sambir,UA,2021-05-24 22:25:30,49.5183,23.1975,59.22,71,100,9.57
225,Balykshi,KZ,2021-05-24 22:25:30,47.0667,51.8667,73.4,27,0,4.47
226,Katherine,AU,2021-05-24 22:25:30,-14.4667,132.2667,68.32,93,99,4.14
227,Kaeo,NZ,2021-05-24 22:25:31,-35.1,173.7833,60.33,72,100,16.15
228,Grajau,BR,2021-05-24 22:25:31,-5.8194,-46.1386,80.11,71,97,4.09
229,Aklavik,CA,2021-05-24 22:25:31,68.2191,-135.0107,47.12,61,82,10.47
230,Biak,ID,2021-05-24 22:25:32,-0.9131,122.8766,76.06,84,92,6.17
231,Huarmey,PE,2021-05-24 22:25:32,-10.0681,-78.1522,67.86,82,49,8.3
232,Alta Gracia,AR,2021-05-24 22:25:32,-31.6529,-64.4283,54.37,42,0,5.88
233,Marsaxlokk,MT,2021-05-24 22:25:32,35.8419,14.5431,68.07,82,0,3.44
234,Mandalgovi,MN,2021-05-24 22:25:33,45.7625,106.2708,47.89,66,93,19.22
235,Thio,NC,2021-05-24 22:25:33,-21.6167,166.2167,69.76,66,40,4.63
236,Port Lincoln,AU,2021-05-24 22:22:36,-34.7333,135.8667,57.33,65,52,28.25
237,Cascais,PT,2021-05-24 22:25:34,38.6979,-9.4215,59.47,68,20,13.0
238,Tautira,PF,2021-05-24 22:25:34,-17.7333,-149.15,84.22,78,65,10.83
239,Banjar,ID,2021-05-24 22:25:34,-8.19,114.9675,80.46,87,24,4.23
240,Cockburn Town,TC,2021-05-24 22:21:46,21.4612,-71.1419,79.32,77,15,19.51
241,Nuuk,GL,2021-05-24 22:25:34,64.1835,-51.7216,27.21,100,90,16.11
242,Port Blair,IN,2021-05-24 22:22:56,11.6667,92.75,83.03,83,100,22.84
243,Huittinen,FI,2021-05-24 22:25:35,61.1833,22.7,41.41,88,13,2.95
244,San Carlos,VE,2021-05-24 22:25:35,9.6612,-68.5827,81.12,80,97,2.19
245,Ahipara,NZ,2021-05-24 22:25:35,-35.1667,173.1667,58.75,67,100,13.76
246,Ambovombe,MG,2021-05-24 22:25:36,-25.1667,46.0833,63.75,83,6,4.05
247,Teeli,RU,2021-05-24 22:25:36,51.0333,90.2333,49.32,70,2,2.91
248,Tual,ID,2021-05-24 22:25:36,-5.6667,132.75,82.4,78,100,18.25
249,Humberto De Campos,BR,2021-05-24 22:25:37,-2.5983,-43.4611,78.04,88,100,5.26
250,Hodal,IN,2021-05-24 22:25:37,27.9,77.3667,87.69,27,0,6.73
251,Ghanzi,BW,2021-05-24 22:25:37,-21.5667,21.7833,55.51,49,4,8.59
252,Sao Filipe,CV,2021-05-24 22:25:38,14.8961,-24.4956,72.75,80,2,10.83
253,Nisia Floresta,BR,2021-05-24 22:25:38,-6.0911,-35.2086,80.98,87,68,7.23
254,Rawson,AR,2021-05-24 22:22:07,-43.3002,-65.1023,54.54,37,0,26.78
255,Narsaq,GL,2021-05-24 22:25:38,60.9167,-46.05,46.62,61,100,4.12
256,Kuala Lipis,MY,2021-05-24 22:25:39,4.1842,102.0468,73.72,97,84,0.29
257,Kilindoni,TZ,2021-05-24 22:25:39,-7.9139,39.6668,77.18,70,7,16.46
258,Gevrai,IN,2021-05-24 22:25:39,19.2667,75.75,85.03,50,91,15.17
259,Naze,JP,2021-05-24 22:25:39,28.3667,129.4833,72.52,74,88,4.59
260,Malatya,TR,2021-05-24 22:25:40,38.5,38.0,64.45,64,40,7.27
261,Auray,FR,2021-05-24 22:25:40,47.6703,-2.9918,51.89,89,10,12.86
262,Nakasongola,UG,2021-05-24 22:25:40,1.3089,32.4564,65.97,87,100,3.29
263,Tarakan,ID,2021-05-24 22:25:41,3.3,117.6333,78.3,89,75,8.05
264,Krabi,TH,2021-05-24 22:25:41,8.0726,98.9105,87.91,87,20,0.0
265,Coquimbo,CL,2021-05-24 22:24:13,-29.9533,-71.3436,56.93,67,0,3.96
266,Namibe,AO,2021-05-24 22:25:41,-15.1961,12.1522,74.55,63,11,5.61
267,San Quintin,MX,2021-05-24 22:25:42,30.4833,-115.95,70.9,55,4,14.58
268,Ponta Do Sol,PT,2021-05-24 22:25:42,32.6667,-17.1,68.72,80,47,5.55
269,Sitka,US,2021-05-24 22:25:42,57.0531,-135.33,48.09,76,90,8.05
270,Sept-Iles,CA,2021-05-24 22:25:43,50.2001,-66.3821,50.52,62,75,7.0
271,Victoria,HK,2021-05-24 22:23:07,22.2855,114.1577,85.32,88,74,3.0
272,Avarua,CK,2021-05-24 22:25:43,-21.2078,-159.775,84.25,84,75,9.22
273,Srednekolymsk,RU,2021-05-24 22:25:43,67.45,153.6833,52.52,41,0,10.63
274,Wawa,NG,2021-05-24 22:25:44,9.9022,4.4192,86.38,49,13,4.16
275,Klaksvik,FO,2021-05-24 22:20:47,62.2266,-6.589,45.52,90,61,14.14
276,Villa Carlos Paz,AR,2021-05-24 22:25:44,-31.4241,-64.4978,52.88,46,0,7.63
277,Sorrento,IT,2021-05-24 22:23:11,40.626,14.3744,67.26,45,39,1.01
278,Oistins,BB,2021-05-24 22:25:44,13.0667,-59.5333,80.69,61,40,17.27
279,Union,US,2021-05-24 22:24:16,40.6334,-74.2663,65.32,46,90,10.36
280,Sargatskoye,RU,2021-05-24 22:25:45,55.6101,73.4972,61.9,72,49,8.88
